Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
TAL,TAL Education Group,9.39,USD,2.065217391304362,1958297,0.17856565628878832,5571189088,USD,68.3406113537118,0.1374,USD,,0,Commercial services,Buy
QTWO,"Q2 Holdings, Inc.",89.12,USD,10.969991283775373,298739,0.5777311493163666,5552518448.954302,USD,,-0.643,USD,42.48658318425761,0,Technology services,Buy
TFX,Teleflex Incorporated,125.48,USD,2.7850589777195327,54774,0.07137314535564412,5544833785.585191,USD,39.54866364094806,3.1728,USD,-49.08857509627728,1.12797544994609,Health technology,Neutral
FSK,FS KKR Capital Corp.,19.76,USD,1.5938303341902431,203738,0.17679391747980028,5534113007.806684,USD,9.459977020298737,2.0888,USD,-15.875956504228759,14.3149284253579,Miscellaneous,Neutral
RMBS,"Rambus, Inc.",51.515,USD,1.2679378808728192,168175,0.12757975868517177,5533324479.1423235,USD,26.972616367349076,1.9099,USD,-41.69490490582166,0,Electronic technology,Strong buy
CHRD,Chord Energy Corporation,92.66,USD,2.7956512092300825,153572,0.20169393380264616,5512295093.239627,USD,6.208208825224115,14.9254,USD,-30.00919117647059,5.57333627634919,Energy minerals,Strong buy
NVMI,Nova Ltd.,187.84,USD,-6.416899163013151,177604,0.9494189216640117,5503755599.430849,USD,32.888032916046576,5.7115,USD,33.837141183362625,0,Electronic technology,Strong buy
IDCC,"InterDigital, Inc.",212.08,USD,-0.21173481390861934,26308,0.06707956072423896,5500662759.249047,USD,16.824001650034113,12.6058,USD,85.19965915435019,0.886483460084916,Technology services,Buy
ACT,"Enact Holdings, Inc.",36.62,USD,0.21893814997262806,32466,0.07007584751067347,5495427464.034483,USD,8.236431929106407,4.4461,USD,10.098308694252554,2.04194260485651,Finance,Buy
SWX,"Southwest Gas Holdings, Inc.",76.458,USD,0.023547880690738727,35855,0.10438303961198797,5493346360.110989,USD,27.69514978085268,2.7607,USD,29.494816830057697,3.3654498575112,Utilities,Neutral
CE,Celanese Corporation,50.14,USD,3.4881320949432353,271808,0.07320943687654963,5485685311.887718,USD,,-15.2134,USD,-183.67424388258524,2.97655453618756,Process industries,Neutral
LOPE,"Grand Canyon Education, Inc.",193.03,USD,-0.5051286016184681,18198,0.07308031646451581,5477131474.170352,USD,24.252437430897576,7.9592,USD,11.194624121599917,0,Commercial services,Strong buy
OICT,"Oicintra, Inc.",9.95,USD,-0.5000000000000071,247,0.8627314006287111,5463863485,USD,,0,USD,,0,Finance,
GPI,"Group 1 Automotive, Inc.",422.24,USD,2.210065115828713,19058,0.14465890011264237,5461555593.06451,USD,11.894721125919416,35.4981,USD,-15.999716040180317,0.464618453380038,Retail trade,Buy
FSS,Federal Signal Corporation,89.54,USD,1.4617563739376842,85310,0.10895895219574447,5459150072.602607,USD,26.212711144939842,3.4159,USD,15.695173581710414,0.572606504809895,Producer manufacturing,Buy
SIGI,"Selective Insurance Group, Inc.",89.745,USD,0.05016722408026946,42277,0.10585130341795278,5454202342.912877,USD,24.47368421052632,3.667,USD,-35.30117505910583,1.63897620116749,Finance,Buy
SPSC,"SPS Commerce, Inc.",143.61,USD,1.2336106020019737,14159,0.03226066636651799,5453931399.263076,USD,67.17025257249767,2.138,USD,17.26634488810882,0,Technology services,Buy
DJT,Trump Media & Technology Group Corp.,24.7068,USD,2.0942148760330657,679407,0.18117626773213785,5450683826.373472,USD,,-3.9748,USD,-575.4120645709431,0,Commercial services,
STRL,"Sterling Infrastructure, Inc.",178.995,USD,-0.36459782911216315,105395,0.1564944878363566,5443651179.859672,USD,20.92138482397494,8.5556,USD,77.80456378070578,0,Industrial services,Strong buy
LNTH,"Lantheus Holdings, Inc.",79.305,USD,-1.4722325754751995,813688,0.5807308009328658,5430830118.589453,USD,22.505533798739997,3.5238,USD,-46.2351810317206,0,Health technology,Strong buy
USM,United States Cellular Corporation,63.51,USD,-0.015743073047866995,8794,0.028298183175549135,5399835163.152864,USD,,-0.464,USD,-167.3244341265235,0,Communications,Buy
LYFT,"Lyft, Inc.",12.83,USD,1.9062748212867373,2905267,0.2588866828364636,5396758458.407466,USD,250.5859375,0.0512,USD,,0,Technology services,Buy
SITE,"SiteOne Landscape Supply, Inc.",120.325,USD,1.6516009123933413,34403,0.05247913297388262,5391709377.701064,USD,47.708258990523774,2.5221,USD,-27.216322290199695,0,Producer manufacturing,Buy
AXSM,"Axsome Therapeutics, Inc.",109.21,USD,-1.4883637019664493,70106,0.10512075706857846,5377103173.499187,USD,,-5.7688,USD,9.649328885338852,0,Health technology,Strong buy
BCPC,Balchem Corporation,164.705,USD,0.42987804878049546,8382,0.0436811846762527,5372232715.867012,USD,39.444630711754,4.1756,USD,18.201890958500826,0.531524926686217,Consumer non-durables,Strong buy
TGTX,"TG Therapeutics, Inc.",33.82,USD,-2.955523672883791,1356327,0.3433346882839769,5369813922.550933,USD,138.60655737704917,0.244,USD,10.657596371882082,0,Health technology,Strong buy
HR,Healthcare Realty Trust Incorporated,15.165,USD,-0.29585798816569164,307742,0.08862050073684355,5345150405,USD,,-1.7837,USD,-140.09960963790547,8.16326530612245,Finance,Neutral
MTN,"Vail Resorts, Inc.",142.9,USD,2.4813539873780894,55739,0.1026962581152964,5335595565.793173,USD,20.952157529727433,6.8203,USD,13.853832799145287,6.46100116414436,Consumer services,Neutral
DAR,Darling Ingredients Inc.,33.66,USD,2.0928116469517675,160947,0.06711213498000965,5323196480.467698,USD,31.73076923076923,1.0608,USD,-68.30878618588116,0,Consumer non-durables,Strong buy
JOBY,"Joby Aviation, Inc.",6.725,USD,4.7507788161993725,4161776,0.3944270205580798,5319882651.273364,USD,,-0.8607,USD,-7.681721506318029,0,Electronic technology,Neutral
DY,"Dycom Industries, Inc.",184.57,USD,0.6763759341078822,34462,0.10631884794818999,5311765658.178258,USD,23.31400709891748,7.9167,USD,7.372746877161569,0,Industrial services,Strong buy
KNF,Knife Riv Holding Co.,93.74,USD,2.0354849243496136,62925,0.12581789127414683,5310592292.518993,USD,29.552332912988646,3.172,USD,1.660149990385234,0,Non-energy minerals,Buy
ACIW,"ACI Worldwide, Inc.",50.38,USD,-8.199708454810494,393371,0.6107581474063378,5298681779.293732,USD,26.33009302811749,1.9134,USD,72.25423118473172,0,Technology services,Buy
GTES,Gates Industrial Corporation plc,20.54,USD,2.1382396817503717,127294,0.050513159318077504,5294620181.419194,USD,24.86983896355491,0.8259,USD,-9.420925641588077,0,Producer manufacturing,Buy
MKSI,"MKS Instruments, Inc.",78,USD,4.979811574697178,360696,0.2668304211358669,5260879199.111711,USD,27.759982916933588,2.8098,USD,,1.21095362598046,Producer manufacturing,Strong buy
OPCH,"Option Care Health, Inc.",32.085,USD,-4.052033492822957,872249,0.29172840574365644,5253830409.747758,USD,25.629043853342917,1.2519,USD,-17.627319384129493,0,Health services,Strong buy
MTDR,Matador Resources Company,41.96,USD,4.7952047952048,353640,0.1520039557821679,5253507239.094905,USD,5.636678712000108,7.4441,USD,1.9320827057373653,2.3865608727994,Energy minerals,Strong buy
AHR,"American Healthcare REIT, Inc.",32.21,USD,-1.3778322106552228,148028,0.10478649189509458,5248308034,USD,,-0.2598,USD,,3.07408545957578,Finance,Strong buy
CSWI,"CSW Industrials, Inc.",312.46,USD,1.9644954966714467,12244,0.1513222778921662,5244040952.27418,USD,37.327376116978066,8.3708,USD,34.32610684082994,0.307003517748641,Process industries,Neutral
COLD,"Americold Realty Trust, Inc.",17.065,USD,-7.305812058663763,1809523,0.7116983151744738,5241687875,USD,,-0.3312,USD,72.05534930813366,4.88742449203734,Finance,Buy
IONS,"Ionis Pharmaceuticals, Inc.",32.93,USD,-0.42334442092531166,364505,0.18931605229559575,5241108723.866949,USD,,-2.9833,USD,-11.80526927257055,0,Health technology,Buy
SNDK,Sandisk Corporation,36.04,USD,3.059765513297113,1178913,0.5754181949239001,5236584246.005147,USD,,,,,0,Electronic technology,Buy
NXST,"Nexstar Media Group, Inc.",171.11,USD,9.76329463082945,136564,0.2297934191421263,5220430024.248381,USD,7.736967521104726,22.1159,USD,128.64010420974276,4.48485632927776,Consumer services,Buy
PONY,Pony AI Inc.,16.8893,USD,13.351006711409386,10276117,0.3511291662281731,5219358906,USD,,-0.7836,USD,-85.731215927945,0,Technology services,Strong buy
CRUS,"Cirrus Logic, Inc.",97.8,USD,1.179391682184979,99022,0.15852592755886047,5197573779.83861,USD,16.291854072963517,6.003,USD,22.064295735984864,0,Electronic technology,Buy
CMC,Commercial Metals Company,45.96,USD,2.0426287744227394,71321,0.08986757319247053,5193506754.556839,USD,76.3328350772297,0.6021,USD,-89.53561124821857,1.5862524785195,Non-energy minerals,Buy
GATX,GATX Corporation,145.47,USD,0.7130988645804495,12184,0.06907706934977183,5193279198.404805,USD,18.4286202921317,7.8937,USD,11.930859435928706,1.61025078799507,Transportation,Buy
KTOS,"Kratos Defense & Security Solutions, Inc.",33.605,USD,-6.808097615085982,994621,0.5480010944363471,5151164280.364946,USD,315.24390243902434,0.1066,USD,,0,Electronic technology,Buy
VFC,V.F. Corporation,13.2,USD,3.7735849056603668,802352,0.10473556017622838,5142368515.754717,USD,,-0.8374,USD,57.5268817204301,2.94840294840295,Consumer non-durables,Neutral
GKOS,Glaukos Corporation,89.61,USD,1.5525838621940216,87366,0.06195070917203203,5120362394.473707,USD,,-2.3102,USD,19.818131334166324,0,Health technology,Buy
ESI,Element Solutions Inc.,21.11,USD,0.8600095556617282,150236,0.062267340904863376,5119261078.975155,USD,17.9034857094394,1.1791,USD,122.59769680951484,1.54440154440154,Process industries,Strong buy
VNT,Vontier Corporation,34.6,USD,1.3177159590044007,165612,0.1528149970777172,5117340017.224013,USD,14.09196432207877,2.4553,USD,-11.219988429273945,0.299132515704457,Transportation,Buy
PFSI,"PennyMac Financial Services, Inc.",99.015,USD,1.3667076167076102,13085,0.044829268493229525,5115469950.071099,USD,15.194972607154366,6.5163,USD,125.89177384130066,1.14798580672094,Finance,Strong buy
AMTM,"Amentum Holdings, Inc.",20.99,USD,-0.568450971103747,212495,0.10142415270894298,5106951126.050686,USD,311.4243323442136,0.0674,USD,,0,Electronic technology,Neutral
SKY,"Champion Homes, Inc.",89,USD,1.656196459166194,68175,0.2069090474262548,5097559851.410623,USD,31.403267351187328,2.8341,USD,-18.88434128051748,0,Consumer durables,Neutral
UBSI,"United Bankshares, Inc.",35.475,USD,1.2703397088210113,53787,0.07652440594598917,5089485523.959463,USD,13.153016202587967,2.6971,USD,2.8250095310712773,4.23340961098398,Finance,Neutral
FLG,"Flagstar Financial, Inc.",12.26,USD,1.6583747927031451,855109,0.12143207739625102,5088811220.9419565,USD,,-2.6568,USD,73.6109179761219,0.50251256281407,Finance,Buy
AMG,"Affiliated Managers Group, Inc.",176.49,USD,0.7248031046684227,89116,0.41113510121980473,5080077156.822509,USD,12.020514357325778,14.6824,USD,-15.341547935490196,0.023176313807289,Finance,Buy
ROAD,"Construction Partners, Inc.",90.71,USD,0.8673412654286521,133413,0.3152472902362494,5075170142.589791,USD,85.06986776704491,1.0663,USD,-1.8501472754050081,0,Industrial services,Buy
VRNS,"Varonis Systems, Inc.",45.27,USD,-0.022084805653705852,136963,0.10136461792163559,5066842679.4573765,USD,,-0.8105,USD,13.712338975833068,0,Technology services,Buy
KRMN,Karman Holdings Inc.,38.3,USD,0.5249343832020885,38582,0.06767440999761275,5062286635.154855,USD,,,,,0,Electronic technology,Strong buy
PJT,PJT Partners Inc.,144.075,USD,1.2402501581055345,20443,0.061049357313888004,5032649265.628204,USD,25.354603688582287,5.6824,USD,51.960207519922996,0.700869077656294,Finance,Neutral
OZK,Bank OZK,44.3,USD,1.2108750285583596,80426,0.07704660492860309,5025033223.641763,USD,7.2543272143711,6.1067,USD,2.270938353067277,3.80123654682849,Finance,Neutral
GH,"Guardant Health, Inc.",40.49,USD,1.8872672370407648,549295,0.16987144606943802,5016227204.613488,USD,,-3.379,USD,13.871329526916803,0,Health services,Buy
WSC,WillScot Holdings Corporation,27.5,USD,3.812759531898836,431034,0.21433136177294443,5015713190.260476,USD,304.8780487804878,0.0902,USD,-94.4482058226134,0.263752825923135,Finance,Buy
COLB,"Columbia Banking System, Inc.",23.835,USD,1.8589743589743686,247515,0.08968528135230976,5010135757.330129,USD,10.066731427123369,2.3677,USD,1.5091103965702088,6.19354838709677,Finance,Neutral
FLG/PU,"Flagstar Financial, Inc. Bifurcated Option Note",37.65,USD,0.8572193945888034,2731,0.33758560162179535,5005796356,USD,,-2.6568,USD,73.6109179761219,0.50251256281407,Finance,
ALKS,Alkermes plc,30.325,USD,-0.18104015799868242,253143,0.12705988006099042,5000631045.091343,USD,14.43910103799638,2.1002,USD,-17.168211398146315,0,Health technology,Buy
ESGR,Enstar Group Limited,334.09,USD,-0.00897881000838907,1183,0.013206470835803267,4981315867.949808,USD,10.676633100790305,31.2917,USD,-39.25215682924746,0,Finance,Neutral
CALM,"Cal-Maine Foods, Inc.",93.43,USD,-2.218733647305066,187458,0.19707539765058724,4979266014.670958,USD,4.616448847493639,20.2385,USD,258.8577406599641,6.9928770517188,Process industries,Neutral
MTH,Meritage Homes Corporation,69.005,USD,1.3140508001761797,62692,0.06513102668738936,4956647747.207165,USD,6.986645337005275,9.8767,USD,-7.885508571002231,2.33799428657345,Consumer durables,Buy
FFIN,"First Financial Bankshares, Inc.",34.57,USD,0.9932807478819848,45531,0.10264758676382466,4945249089.145487,USD,21.39629881784985,1.6157,USD,15.679816710818347,2.1034180543383,Finance,Neutral
GNTX,Gentex Corporation,21.95,USD,1.5263644773357923,156672,0.06537682580304872,4934433273.60777,USD,12.866354044548652,1.706,USD,-9.23600766120451,2.23359702187064,Producer manufacturing,Buy
IESC,"IES Holdings, Inc.",248.5,USD,2.84319000124157,24998,0.1332344832033838,4933822448.936391,USD,21.561635040043036,11.5251,USD,66.4851356426776,0,Industrial services,
VLY,Valley National Bancorp,8.805,USD,1.4400921658986174,1161456,0.15619200572172556,4931047921.614056,USD,12.825928623452294,0.6865,USD,-19.016161377845936,5.01138952164009,Finance,Buy
ETSY,"Etsy, Inc.",47.285,USD,2.9725609756097446,392442,0.07051991351704992,4930986329.233232,USD,33.590253605171554,1.4077,USD,-35.80646632313375,0,Retail trade,Neutral
FNB,F.N.B. Corporation,13.7,USD,1.481481481481476,172009,0.07451713258520892,4924621533.155556,USD,10.826616089773983,1.2654,USD,2.4117837487860188,3.55555555555556,Finance,Strong buy
KRG,Kite Realty Group Trust,22.165,USD,-0.9164059007599547,92562,0.03612582474654511,4917201372,USD,359.82142857142856,0.0616,USD,-75.91868647380767,4.74254742547426,Finance,Buy
PECO,"Phillips Edison & Company, Inc.",35.095,USD,-1.1686848774992935,39809,0.043797719644865396,4914122192,USD,62.736860922416874,0.5594,USD,18.86952826179345,3.4029935046597,Finance,Buy
MARA,"MARA Holdings, Inc.",14.18,USD,6.376594148537132,15086801,0.3891918197698483,4903682237.828958,USD,10.33452372276073,1.3721,USD,22.051236434798078,0,Technology services,Buy
BILL,"BILL Holdings, Inc.",48.02,USD,3.4245100150764665,508403,0.3049646317495821,4895490142.13698,USD,512.4866595517609,0.0937,USD,,0,Technology services,Buy
TXNM,"TXNM Energy, Inc.",52.82,USD,-0.2078216512374824,37537,0.05775380664775748,4894265959.390139,USD,19.751701443422334,2.6742,USD,162.8206388206388,3.02051671732523,Utilities,Buy
URBN,"Urban Outfitters, Inc.",52.71,USD,1.7960602549246807,346922,0.22672485895784808,4884150501.294322,USD,12.362502052208177,4.2637,USD,39.78427644088913,0,Retail trade,Neutral
MOD,Modine Manufacturing Company,92.81,USD,1.65388828039431,43181,0.050347592052167205,4879393224.630888,USD,31.216575291782988,2.9731,USD,-29.940853500483062,0,Producer manufacturing,Strong buy
NJR,NewJersey Resources Corporation,48.445,USD,-0.7477975824626141,53637,0.07747362911022107,4862499580.450214,USD,11.742534419235989,4.1256,USD,63.78577950692764,3.6315141567501,Utilities,Buy
ITRI,"Itron, Inc.",106.63,USD,0.30100649045244393,31229,0.053841228288256174,4861055783.036685,USD,19.443836615609044,5.484,USD,57.28339117216853,0,Electronic technology,Buy
CGNX,Cognex Corporation,28.91,USD,1.7599436818021823,149516,0.05927414661498779,4852970665.856389,USD,42.27844398947061,0.6838,USD,18.942424769525136,1.11390585698886,Electronic technology,Buy
OGS,"ONE Gas, Inc.",80.94,USD,-0.5406733841238606,32248,0.059778695738895674,4850776670.127058,USD,19.551196888813738,4.1399,USD,2.171820627360006,3.27686410288117,Utilities,Neutral
NSA,National Storage Affiliates Trust,36.065,USD,-0.09695290858726785,68811,0.09403729403931661,4849873920,USD,60.77687900235928,0.5934,USD,-68.76184459886292,6.28126737076153,Finance,Neutral
NUVL,"Nuvalent, Inc.",67.545,USD,1.2365107913669107,218041,0.3828270782723629,4849560521.765287,USD,,-3.9131,USD,-81.0865842935814,0,Health technology,Strong buy
REYN,Reynolds Consumer Products Inc.,23.035,USD,0.8537653239929961,70764,0.0876079081847729,4844796619.4542465,USD,14.472857501884898,1.5916,USD,1.2919238846814731,4.01221107719145,Consumer non-durables,Buy
LFUS,"Littelfuse, Inc.",195.3,USD,2.203150348003563,25312,0.08500534809643029,4826862160.482495,USD,45.29746028064479,4.3115,USD,-50.59471971398452,1.44296358484626,Electronic technology,Buy
ACHR,Archer Aviation Inc.,8.725,USD,1.9275700934579336,4965825,0.22444374216297747,4790115232.400701,USD,,-1.4332,USD,17.432883972807925,0,Electronic technology,Buy
CHX,ChampionX Corporation,24.94,USD,2.6759983532317917,690453,0.14522684684070353,4774427835.765336,USD,16.46095967262887,1.5151,USD,-17.715744311084563,1.55993431855501,Process industries,Strong buy
QLYS,"Qualys, Inc.",130.955,USD,2.605186868291167,45492,0.1340155285028982,4757087740.673588,USD,26.76210328408232,4.8933,USD,13.378437869274077,0,Technology services,Neutral
RELY,"Remitly Global, Inc.",23.3,USD,10.478899952584166,1410561,0.5770927134118687,4749555143.105739,USD,,-0.193,USD,70.3168255921255,0,Commercial services,Buy
TKR,Timken Company (The),67.835,USD,2.6092875510512696,104958,0.14738036105225627,4745942562.492437,USD,14.638857118194178,4.6339,USD,-11.619080315080781,2.05221065338766,Producer manufacturing,Buy
GRND,Grindr Inc.,24.19,USD,0.6658343736995428,362686,0.23877478198698307,4737782681.244694,USD,,-0.743,USD,-132.40538004379104,0,Technology services,Strong buy
GBCI,"Glacier Bancorp, Inc.",41.64,USD,1.1907654921020705,28418,0.04650435145756073,4726887377.791494,USD,22.28406293481751,1.8686,USD,6.887083857682192,3.21167883211679,Finance,Buy
UPST,"Upstart Holdings, Inc.",49.45,USD,6.4814814814814925,4112506,0.4786819354710222,4704913154.074074,USD,,-0.7468,USD,63.64521468211469,0,Finance,Neutral
HWC,Hancock Whitney Corporation,54.58,USD,1.4686744748094427,44765,0.08446443154013009,4700858734.362149,USD,10.0675102372081,5.4214,USD,26.328789467552138,3.09162450815065,Finance,Strong buy
MAIN,Main Street Capital Corporation,53.02,USD,-0.693013672972462,145498,0.30214051325968616,4695321977.777113,USD,9.080944061932657,5.8386,USD,12.045903778617896,5.6657223796034,Miscellaneous,Neutral
RRR,"Red Rock Resorts, Inc.",44.26,USD,0.6137758581495704,53926,0.0782352486311443,4693511209.998181,USD,19.45408993011296,2.2751,USD,-8.206576558402253,2.30786983614124,Consumer services,Buy
LEA,Lear Corporation,87.64,USD,2.168337607833993,95787,0.1319612097112385,4685540490.2093725,USD,10.275289593396803,8.5292,USD,-7.0001744591765656,3.57391506149919,Producer manufacturing,Buy
LSTR,"Landstar System, Inc.",133.88,USD,1.1713141388951733,19822,0.049680816668212245,4678634780.440413,USD,24.282656799796857,5.5134,USD,-25.08254861196038,1.07053374838661,Transportation,Neutral
SMR,NuScale Power Corporation,16.465,USD,-0.8729680915111353,1475963,0.2678312148520559,4676400981.12944,USD,,-1.4657,USD,-85.81389452332658,0,Producer manufacturing,Buy
EEFT,"Euronet Worldwide, Inc.",107.74,USD,1.9685784592087814,41979,0.08121303200349468,4657980482.636191,USD,15.919736394934764,6.7677,USD,19.557997385436174,0,Commercial services,Buy
FIVE,"Five Below, Inc.",84.43,USD,2.7128953771289583,139369,0.06418650539159922,4648374988.341849,USD,18.37631951246055,4.5945,USD,-15.332166221321291,0,Retail trade,Buy
GXO,"GXO Logistics, Inc.",39.685,USD,4.2148109243697585,420256,0.32457624579118854,4645663987.658483,USD,35.56322251097769,1.1159,USD,-41.74671121319691,0,Transportation,Buy
CUZ,Cousins Properties Incorporated,27.565,USD,-0.3434562545191572,41091,0.0295511066724401,4644436258,USD,82.33273596176822,0.3348,USD,-31.224322103533282,4.62929475587704,Finance,Buy
LITE,Lumentum Holdings Inc.,67.105,USD,1.3058574879227192,508667,0.19977040033765625,4643665645.4295,USD,,-6.4509,USD,-22.74335946419057,0,Producer manufacturing,Buy
POR,Portland General Electric Co,42.38,USD,-0.46970408642554196,57277,0.0528017506614623,4641217743.930484,USD,14.830627099664055,2.8576,USD,9.453041213421187,4.69593801361822,Utilities,Buy
IRT,"Independence Realty Trust, Inc.",19.17,USD,-0.9302325581395333,68577,0.034691353340668515,4638709819,USD,145.00756429652043,0.1322,USD,,3.30237358101135,Finance,Buy
BIPC,Brookfield Infrastructure Corporation,38.79,USD,0.38819875776397145,98846,0.17228694597744684,4616719483.391435,USD,,-1.171569724,USD,-146.57694290783473,4.35707037955369,Utilities,
CLBT,Cellebrite DI Ltd.,19.225,USD,0.7599580712788424,140242,0.17230105863386275,4603811928.891511,USD,,-1.3967,USD,-222.26580526072914,0,Technology services,Strong buy
AVAV,"AeroVironment, Inc.",163.03,USD,1.8873820386225926,62414,0.19260132445426437,4600517580.566589,USD,139.46107784431138,1.169,USD,,0,Electronic technology,Strong buy
WTM,"White Mountains Insurance Group, Ltd.",1785.99,USD,0.3703495560301179,10463,0.8671401695659741,4596649190,USD,19.717745407815162,90.5778,USD,-54.02345175619148,0.0561987186692143,Finance,Neutral
MSGS,Madison Square Garden Sports Corp.,191.375,USD,0.5596132625715925,7833,0.050573495562793974,4596463108.162997,USD,972.4339430894308,0.1968,USD,-80.1532876159742,0,Consumer services,Buy
NOV,NOV Inc.,12.205,USD,3.169907016060862,531034,0.11783819588180765,4585887555.792054,USD,8.141008537886872,1.4992,USD,-39.70156457386477,2.52312867956266,Industrial services,Buy
RDN,Radian Group Inc.,34.085,USD,0.7835600236546438,37126,0.03158295728295713,4578778496.930071,USD,8.671262847257555,3.9308,USD,4.240367021135536,2.94818344252531,Finance,Neutral
INGM,Ingram Micro Holding Corporation,19.48,USD,2.472382956338763,25768,0.09520111457126064,4574402290.407154,USD,17.312477781727694,1.1252,USD,-25.086551264980027,0,Technology services,Buy
AB,AllianceBernstein Holding L.P.,41.24,USD,0.4139274409544721,49943,0.1426879666757615,4565255317.720964,USD,11.125499082766808,3.7068,USD,53.16722449485557,8.11550908638287,Finance,Buy
ADMA,ADMA Biologics Inc,19.12,USD,-19.01736552308343,5599965,1.4930604648742134,4561336415.857688,USD,23.622436372621696,0.8094,USD,,0,Health technology,Buy
BOX,"Box, Inc.",31.285,USD,1.0497416020671813,103849,0.08347829973363052,4549752363.351905,USD,23.289659793046976,1.3433,USD,98.8306690349319,0,Technology services,Buy
RHI,Robert Half Inc.,44.53,USD,2.627333486978568,60362,0.02552811008120977,4549352389.409311,USD,22.23387257839025,2.0028,USD,-40.1022819032808,5.02651602490201,Commercial services,Neutral
ESE,ESCO Technologies Inc.,176.22,USD,7.760044028618601,58479,0.32165888174323615,4547539293.13924,USD,41.33320823755688,4.2634,USD,18.54632410187965,0.195050591247105,Electronic technology,Buy
BGC,"BGC Group, Inc.",9.3,USD,-0.10741138560687202,268136,0.09162917072894017,4537828423.598282,USD,35.240621447518,0.2639,USD,120.28380634390652,0.842992623814542,Finance,Strong buy
BWIN,"The Baldwin Insurance Group, Inc.",38.96,USD,-0.5868844092880757,67331,0.11415675305241434,4536682726.444501,USD,,-0.5191,USD,43.71679496909899,0,Finance,Buy
SNEX,StoneX Group Inc.,94.16,USD,0.010621348911302076,118061,0.2633416808176861,4531632543.386511,USD,16.89150401836969,5.5744,USD,16.63388709879901,0,Finance,Strong buy
PIPR,Piper Sandler Companies,254.32,USD,1.82167594186651,11927,0.07544866239459518,4519170063.457742,USD,22.22222222222222,11.4444,USD,94.65251556281251,1.03899278816771,Finance,Neutral
FUTU,Futu Holdings Limited,102.875,USD,1.1752557041699383,293822,0.12365991289152341,4519066582,USD,20.632771760930606,4.986,USD,27.555066642789523,0,Finance,Strong buy
IBP,"Installed Building Products, Inc.",162.72,USD,-0.9194422456311215,115616,0.37046614276673634,4492843190.802168,USD,17.87032156035846,9.1056,USD,5.743816049239346,0.857643292867065,Industrial services,Buy
PAY,"Paymentus Holdings, Inc.",35.83,USD,1.443941109852769,143409,0.2991054305502631,4484389623.74009,USD,90.45695531431456,0.3961,USD,72.89393278044523,0,Commercial services,Neutral
CNX,CNX Resources Corporation,30.96,USD,-1.8078020932445298,196652,0.06676563429678237,4480615896.662227,USD,,-2.055,USD,-137.37994761350407,0,Energy minerals,Sell
SR,Spire Inc.,75.79,USD,-0.4204440940743571,27885,0.06163677296072023,4472889084.458678,USD,18.70249728555918,4.0524,USD,2.3591816115180473,4.0198381623597,Utilities,Buy
FMC,FMC Corporation,35.75,USD,2.2012578616352294,330508,0.14833826121605348,4465504752.358491,USD,13.72255489021956,2.6052,USD,-70.86655558413383,6.50771388499299,Process industries,Buy
LANC,Lancaster Colony Corporation,161.725,USD,1.2870294983403312,25814,0.09271324333293586,4458596513.858427,USD,26.274105242636423,6.1553,USD,27.47059310801856,2.29116353953805,Consumer non-durables,Neutral
SGHC,Super Group (SGHC) Limited,8.89,USD,-1.984564498346193,190115,0.2313780610295767,4457724964.671445,USD,36.720363486162746,0.2421,USD,,3.32187857961054,Consumer services,Strong buy
SEE,Sealed Air Corporation,30.315,USD,1.7623363544813766,303307,0.14492514714842822,4454088038.30413,USD,14.640683859750796,2.0706,USD,-16.561895551257237,2.7643400138217,Process industries,Buy
IEP,Icahn Enterprises L.P.,8.515,USD,1.9760479041916281,92823,0.20618068947686172,4451100037.076048,USD,,-1.6731,USD,-45.3731862021027,34.4036697247706,Energy minerals,Strong buy
AGO,Assured Guaranty Ltd.,89.05,USD,1.5972618368511025,29095,0.08788883142743907,4447049950.01312,USD,13.054887703043452,6.8212,USD,-45.450474225485024,1.42504488330341,Finance,Buy
ORA,"Ormat Technologies, Inc.",72.88,USD,0.7882727147005852,93939,0.2338067676256065,4417266981.6313095,USD,35.75002452663592,2.0386,USD,-2.136239258796974,0.666389004581424,Utilities,Buy
ABG,Asbury Automotive Group Inc,224.58,USD,3.0940139551964787,47731,0.16941620604384003,4415054216.305913,USD,10.687415233064458,21.0135,USD,-23.43246709711271,0,Retail trade,Neutral
IRTC,"iRhythm Technologies, Inc.",137.99,USD,1.3216829429473613,37858,0.05442558281291332,4405367833.735957,USD,,-3.1372,USD,25.72740831932575,0,Health technology,Strong buy
AMKR,"Amkor Technology, Inc.",17.83,USD,1.1918274687854555,206432,0.08739153424146043,4405013583.103859,USD,13.975544756231383,1.2758,USD,-15.526716546381508,1.84713958810069,Electronic technology,Buy
INTA,"Intapp, Inc.",54.39,USD,1.815799326095093,121716,0.21652719665271966,4403155677.9086485,USD,,-0.2356,USD,61.97546804389928,0,Technology services,Buy
INSP,"Inspire Medical Systems, Inc.",149.14,USD,-4.702875399361031,142248,0.2663606737137922,4398723704.332651,USD,68.72811059907833,2.17,USD,,0,Health technology,Buy
