Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
AESI,Atlas Energy Solutions Inc.,14.05,USD,3.8433111603843413,1299576,0.8241993873820075,1736273372.509239,USD,25.970425138632162,0.541,USD,-48.67659614837302,6.50406504065041,Industrial services,Buy
SBLK,Star Bulk Carriers Corp.,14.8,USD,0.4070556309362313,640437,0.7450799815299713,1733487460.8683853,USD,5.170305676855896,2.8625,USD,60.56203724478348,14.5183175033921,Transportation,Buy
NWN,Northwest Natural Holding Company,42.94,USD,-0.3712296983758786,218489,0.4897960373169393,1730858816.9313226,USD,21.182970746386463,2.0271,USD,-21.240966664076463,4.54176334106729,Utilities,Buy
REVG,"REV Group, Inc.",33.47,USD,2.354740061162067,560355,0.8576967706592719,1729567754.6379204,USD,18.885064605315126,1.7723,USD,-56.21355865204072,0.672782874617737,Consumer durables,Neutral
RAMP,"LiveRamp Holdings, Inc.",26.28,USD,0.4587155963302791,772611,1.46441305185514,1728190890.6055045,USD,87600.00000000001,0.0003,USD,,0,Technology services,Buy
GNL,"Global Net Lease, Inc.",7.48,USD,-0.9271523178807868,1034273,0.6847532397525821,1726914276,USD,,-0.7637,USD,55.987782388197324,13.4437086092715,Finance,Neutral
CSGS,"CSG Systems International, Inc.",60.01,USD,-0.19956760352570188,175734,0.6770306411707552,1726686345.7746549,USD,19.74987658384071,3.0385,USD,38.466095515858555,2.02893730251123,Technology services,Strong buy
MSDL,Morgan Stanley Direct Lending Fund,19.24,USD,-1.2320328542094556,370395,0.9140533904213117,1723973866,USD,7.915089682409082,2.4308,USD,-22.338658146964853,10.2669404517454,Finance,Neutral
SXI,Standex International Corporation,144.85,USD,2.4253995191627826,107296,1.386084894082631,1723436847.4395418,USD,31.62249486966773,4.5806,USD,-60.5661205761069,0.876820817423278,Electronic technology,Strong buy
VNET,"VNET Group, Inc.",6.27,USD,-0.3179650238473841,5251743,0.7386490651426685,1721283090,USD,77.4074074074074,0.081,USD,,0,Technology services,Strong buy
IRON,"Disc Medicine, Inc.",49.68,USD,0.5261027923917402,372797,1.0430992608709277,1720564315.648725,USD,,-3.9885,USD,-14.192052221713247,0,Health technology,Strong buy
GLP,Global Partners LP,50.6,USD,-1.3260530421216843,32321,1.1263046016064677,1720175472.3673947,USD,20.96540294178579,2.4135,USD,-35.83164947357227,5.65522620904836,Distribution services,Neutral
KLIC,"Kulicke and Soffa Industries, Inc.",32.22,USD,-0.031026993484325197,462346,0.6725283152361746,1720005625.3347814,USD,272.12837837837833,0.1184,USD,-86.89395616559663,2.51318647223084,Producer manufacturing,Buy
DHT,"DHT Holdings, Inc.",10.71,USD,0.18709073900843173,1274413,0.9058201192082371,1719575934.541628,USD,9.532710280373832,1.1235,USD,13.153389062342628,8.88681010289991,Transportation,Strong buy
CNXN,"PC Connection, Inc.",66.39,USD,7.011605415860737,178438,1.9407416752951823,1717808858.6571567,USD,20.205125083693467,3.2858,USD,4.304488603898171,0.725338491295938,Technology services,Neutral
UTZ,Utz Brands Inc,12.14,USD,-8.653122648607965,5103008,4.484146462556161,1716726528.2934542,USD,65.7638136511376,0.1846,USD,,1.8058690744921,Consumer non-durables,Buy
PLYA,Playa Hotels & Resorts N.V.,13.43,USD,0.0745156482861385,4158886,1.351552460927965,1716724350.7637856,USD,24.723858615611192,0.5432,USD,60.80521018354057,0,Consumer services,Neutral
HRMY,"Harmony Biosciences Holdings, Inc.",29.86,USD,1.3233797081778098,782716,1.393467021776594,1713566470.8917542,USD,11.895940400780844,2.5101,USD,17.723478097739417,0,Health technology,Strong buy
CHCO,City Holding Company,116.4,USD,0.4574091654440331,56064,0.8766670888629315,1712861469.502028,USD,14.598906336226358,7.9732,USD,0.24768969636009647,2.66246655734875,Finance,Neutral
AVDX,"AvidXchange Holdings, Inc.",8.37,USD,2.9520295202951834,1558460,1.355825741688775,1711173317.5793357,USD,214.61538461538458,0.039,USD,,0,Technology services,Neutral
DBD,Diebold Nixdorf Incorporated,45.37,USD,2.3460410557184734,220588,1.5898406108894871,1707214373.8416424,USD,,-0.4402,USD,-100.93097621379037,0,Electronic technology,Strong buy
FBNC,First Bancorp,41.27,USD,2.001977261492838,258966,1.0779021852237254,1706092794.2454276,USD,19.53701950388184,2.1124,USD,-23.82806865714698,2.17498764211567,Finance,Buy
CLOV,"Clover Health Investments, Corp.",3.32,USD,-2.35294117647059,4478078,0.9909305762545969,1696210327,USD,,-0.0878,USD,80.24302430243024,0,Finance,Buy
HMN,Horace Mann Educators Corporation,41.38,USD,-0.3851709195955623,257504,1.0116604331018009,1694686285.241695,USD,16.696255648805682,2.4784,USD,128.4871393011893,3.29802599903707,Finance,Neutral
MGNI,"Magnite, Inc.",11.94,USD,0.4205214465937673,1740573,0.5939523614562275,1688031213.4264088,USD,86.08507570295602,0.1387,USD,,0,Technology services,Strong buy
NN,NextNav Inc.,12.755,USD,2.697262479871182,936648,1.088862102089018,1685492802.0994365,USD,,-0.85,USD,-27.646793812884805,0,Technology services,Buy
GAB,"Gabelli Equity Trust, Inc. (The)",5.51,USD,0.5474452554744409,787912,1.5682271938276602,1683702600,USD,8.982719269644605,0.6134,USD,-12.458969601826752,10.9489051094891,Miscellaneous,
SHO,"Sunstone Hotel Investors, Inc.",8.47,USD,1.5587529976019279,2012299,0.7580075725457454,1677998715,USD,62.187958883994135,0.1362,USD,-85.44560803590511,4.31654676258993,Finance,Neutral
PLUS,ePlus inc.,63.01,USD,1.0423348300192408,91357,0.6975834993482847,1677100687.654586,USD,16.07233955718804,3.9204,USD,-17.409623325187503,0,Technology services,Strong buy
MTX,Minerals Technologies Inc.,52.69,USD,2.132196162046897,535272,1.7921331517781482,1671967947.1172707,USD,,-0.7832,USD,-127.0890979524073,0.814111261872456,Process industries,Strong buy
INSW,"International Seaways, Inc.",33.96,USD,0,598103,0.9234678862989921,1670643749,USD,4.0438199571326505,8.398,USD,-25.38095872762007,15.1648998822144,Transportation,Strong buy
GEL,"Genesis Energy, L.P.",13.6,USD,-1.0189228529839924,230992,0.7367933197643838,1665514738.3406112,USD,,-1.2373,USD,-661.6432137993645,4.6943231441048,Process industries,Strong buy
CTRI,"Centuri Holdings, Inc.",18.78,USD,4.565701559020046,267427,1.2026688097254334,1662359029.5734968,USD,,-0.0699,USD,,0,Utilities,Neutral
CCS,"Century Communities, Inc.",54.39,USD,-0.27502750275027243,311645,0.6150161872331524,1661437297.69912,USD,5.626241310824231,9.6672,USD,7.379926245168155,1.96186285295196,Consumer durables,Neutral
EVT,Eaton Vance Tax Advantaged Dividend Income Fund,22.32,USD,0.22451728783116617,162122,1.1441189609337454,1660068156,USD,3.369056603773585,6.625,USD,,8.51459362370903,Miscellaneous,
SPB,"Spectrum Brands Holdings, Inc.",63.07,USD,-0.047543581616483574,421160,0.8693236259274595,1659618955.3900158,USD,15.510033444816054,4.0664,USD,-91.1166065541897,2.82091917591125,Consumer durables,Buy
IHS,IHS Holding Limited,4.97,USD,1.4285714285714162,1219413,2.612648649853107,1657201545.8428571,USD,,-4.9063,USD,16.08572210439899,0,Industrial services,Strong buy
SIMO,Silicon Motion Technology Corporation,50.33,USD,1.6767676767676734,805288,1.3735529549823378,1654239757,USD,18.74906869319028,2.6844,USD,69.38414941948511,4.02020202020202,Electronic technology,Strong buy
STEW,"SRH Total Return Fund, Inc.",17.3,USD,0.9334889148191373,152067,1.1197518191631775,1654112840,USD,3.0515231157285734,5.6693,USD,292.20338983050846,3.20886814469078,Miscellaneous,
PAX,Patria Investments Limited,10.68,USD,1.9083969465648787,580060,1.1480032845330672,1653616524.583969,USD,25.200566304860782,0.4238,USD,-46.90553745928339,5.96374045801527,Finance,Buy
PRDO,Perdoceo Education Corporation,25.17,USD,0.19904458598726396,463138,0.939953641417726,1649479610.8125002,USD,11.452361452361453,2.1978,USD,1.164556962025321,1.99044585987261,Consumer services,Strong buy
LZB,La-Z-Boy Incorporated,39.94,USD,1.1139240506329058,317903,0.775903623867732,1649076624.5098732,USD,13.692149468632156,2.917,USD,7.4243205420932465,2.12658227848101,Consumer durables,Buy
ROCK,"Gibraltar Industries, Inc.",55.53,USD,4.87252124645892,387543,1.5646178032538824,1647821274.6101983,USD,12.43283181085438,4.4664,USD,24.322217892334248,0,Producer manufacturing,Strong buy
BGM,BGM Group Ltd.,11.3,USD,1.6187050359712365,7025,0.1529115224545945,1647479410.8633094,USD,,-0.2454,USD,-12.775735294117657,0,Health technology,
LTC,"LTC Properties, Inc.",35.71,USD,-0.44605519933090776,213958,0.7462218590361315,1645997329,USD,17.410170152601044,2.0511,USD,-4.537838592571914,6.35628659046557,Finance,Neutral
RQI,Cohen & Steers Quality Income Realty Fund Inc,12.33,USD,0.9828009828009764,300667,0.7369650473062405,1641402510,USD,16.81210799018271,0.7334,USD,-58.03387502861066,7.86240786240786,Miscellaneous,
GO,Grocery Outlet Holding Corp.,16.7,USD,-0.5360333531864196,3566918,0.9895907200612933,1636684817.8975582,USD,42.04431017119839,0.3972,USD,-49.58111195734958,0,Retail trade,Neutral
UFPT,"UFP Technologies, Inc.",212.33,USD,1.8173971420351112,91881,0.8629479287784555,1630759109.02858,USD,27.95802280567772,7.5946,USD,30.151494378941585,0,Process industries,Buy
UNFI,"United Natural Foods, Inc.",26.94,USD,0.8611007113440674,539878,0.9885226724048116,1630520465.3418195,USD,,-1.3776,USD,29.764453961456105,0,Distribution services,Neutral
RUN,Sunrun Inc.,7.19,USD,4.354136429608138,6939538,0.7014899911537638,1626447722.1291728,USD,,-12.7396,USD,-72.36172745968177,0,Electronic technology,Buy
DESP,"Despegar.com, Corp.",19.44,USD,-0.10277492291880562,1990367,1.066560673299022,1624945254.6228163,USD,,0,USD,-100,0,Consumer services,Neutral
AGL,"agilon health, inc.",3.93,USD,-7.746478873239428,4742375,0.6719258631088639,1623088887.4225354,USD,,-0.629,USD,-18.522705860184672,0,Health services,Neutral
HBI,Hanesbrands Inc.,4.59,USD,0,8619983,1.630369778619368,1620769984,USD,,-0.7339,USD,-1333.3984374999998,0,Consumer non-durables,Neutral
ATEC,"Alphatec Holdings, Inc.",11.06,USD,0.7285974499089259,2958110,1.724141247263144,1616069021.5100183,USD,,-1.1357,USD,26.4728732357892,0,Health technology,Strong buy
PHIN,PHINIA Inc.,40.43,USD,0.697384806973851,339825,0.6542831794205919,1609298641.7457037,USD,23.07516694252611,1.7521,USD,-23.947391266603,2.54047322540473,Producer manufacturing,Buy
RVT,"Royce Small-Cap Trust, Inc.",14.06,USD,0.7885304659498296,184886,0.6257261629860872,1609076700,USD,7.465222470001063,1.8834,USD,-36.15593220338983,9.10394265232975,Miscellaneous,
FDP,"Fresh Del Monte Produce, Inc.",33.62,USD,-1.146721552484565,389840,0.7768661906574388,1608855507.282564,USD,10.999149381665903,3.0566,USD,,3.08732725668921,Process industries,Strong buy
PBI,Pitney Bowes Inc.,8.75,USD,0.8064516129032291,1869906,0.9813250233142009,1601509341.733871,USD,177.1255060728745,0.0494,USD,,2.41935483870968,Technology services,Neutral
NDOI,"Endo, Inc.",21,USD,-1.3621418506340965,17646,0.1939455488474385,1600437930,USD,,,,,0,Health technology,Buy
KEN,Kenon Holdings Ltd.,30.67,USD,1.0210803689064634,9558,0.3257935209424084,1599447949.2944665,USD,2.705014905364167,11.3382,USD,,15.8102766798419,Utilities,
MNR,Mach Natural Resources LP,13.49,USD,0.44676098287416605,149717,1.236492624832758,1596332690.2688015,USD,7.130021141649049,1.892,USD,,20.4765450483991,Energy minerals,Strong buy
ARCO,Arcos Dorados Holdings Inc.,7.55,USD,-1.307189542483667,812050,0.41785622288025376,1590506088.1960783,USD,10.692536467922391,0.7061,USD,-17.943056362579906,3.13725490196078,Consumer services,Strong buy
CUBI,"Customers Bancorp, Inc",50.13,USD,0.2600000000000051,215513,0.6551265959577935,1583314124.2758,USD,12.609417446423182,3.9756,USD,-44.46943136898859,0,Finance,Buy
NAC,Nuveen California Quality Municipal Income Fund,10.96,USD,0.1828153564899575,430013,1.0184383879981376,1583258680,USD,18.39234770934721,0.5959,USD,,7.58226691042048,Miscellaneous,
AMR,"Alpha Metallurgical Resources, Inc.",121.21,USD,-0.11536876802637047,298804,1.088979911359388,1582115787.286609,USD,8.527268122467357,14.2144,USD,-70.81651507996799,0,Energy minerals,Buy
DBRG,"DigitalBridge Group, Inc.",8.74,USD,4.047619047619046,4909168,2.500220652582623,1580796362,USD,193.3628318584071,0.0452,USD,-92.58530183727034,0.476190476190476,Finance,Strong buy
ACLS,"Axcelis Technologies, Inc.",49.11,USD,0.2654144548795479,746239,1.4204995816007902,1580399891.12597,USD,7.995376324829461,6.1423,USD,-17.304378264850023,0,Producer manufacturing,Buy
FCF,First,15.51,USD,1.240208877284592,713916,0.7148511682983679,1579165566.7323759,USD,11.502521506971224,1.3484,USD,-15.987538940809964,3.39425587467363,Finance,Buy
NWBI,"Northwest Bancshares, Inc.",12.38,USD,0.24291497975709422,1165668,1.1885436621567995,1578634040.9797573,USD,13.806178208988513,0.8967,USD,-12.354608542664437,6.47773279352227,Finance,Neutral
ASTH,Astrana Health Inc.,31.44,USD,0.866217516843117,207331,0.8316269413259197,1575763295.3763232,USD,34.960524852663184,0.8993,USD,-30.35700456903895,0,Health services,Buy
PSEC,Prospect Capital Corporation,3.54,USD,-0.8403361344537761,2197031,0.8281493685968456,1572935037.0588236,USD,,-0.2792,USD,-9.83477576711252,18.0672268907563,Miscellaneous,Strong sell
ICFI,"ICF International, Inc.",85.28,USD,0.3766478342749617,290036,1.5486030131006232,1570099924.9416199,USD,14.633309310546004,5.8278,USD,33.81552662395811,0.659133709981168,Commercial services,Buy
GRDN,"Guardian Pharmacy Services, Inc.",24.78,USD,-1.038338658146957,79739,0.8786463343547972,1568255825.3937702,USD,,,,,0,Retail trade,Buy
CENX,Century Aluminum Company,16.8,USD,2.3765996343692906,1541814,1.3466607692928498,1567388510.7129798,USD,5.222906174221228,3.2166,USD,,0,Non-energy minerals,Strong buy
HCI,"HCI Group, Inc.",145.36,USD,-0.642515379357483,66863,0.7026435699333328,1565052504.713602,USD,16.5302037845706,8.7936,USD,16.55334208119607,1.09364319890636,Finance,Buy
TY,Tri Continental Corporation,30.02,USD,0.8397715821296607,58327,0.9111728693033145,1563910387,USD,4.886544909984699,6.1434,USD,28.88972809667673,3.76294927779644,Miscellaneous,
VVX,"V2X, Inc.",49.46,USD,-0.6028938906752355,85765,0.6670934280816271,1562366828.3151126,USD,45.29304029304029,1.092,USD,,0,Commercial services,Buy
VITL,"Vital Farms, Inc.",35.07,USD,2.4240654205607424,605983,0.9376538623293645,1560530526.776285,USD,29.458210835783287,1.1905,USD,101.67711333220393,0,Process industries,Strong buy
NFE,New Fortress Energy Inc.,5.68,USD,4.6040515653775325,5762270,0.8397940668429015,1555023888.854512,USD,,-1.2661,USD,-147.73232799245994,7.36648250460405,Utilities,Buy
MSGE,Madison Square Garden Entertainment Corp.,32.74,USD,0.9247842170160429,212424,0.821448044640889,1553843781.9895194,USD,12.475707807796367,2.6243,USD,69.8246295217757,0,Consumer services,Strong buy
UTI,Universal Technical Institute Inc,28.57,USD,1.817533856022814,422818,0.8565682087344358,1553399774.4526017,USD,29.368832236842106,0.9728,USD,277.2004652966266,0,Commercial services,Strong buy
JBLU,JetBlue Airways Corporation,4.38,USD,0.45871559633026543,38181395,1.207178519143653,1552008563.091743,USD,,-0.8146,USD,66.89963429500203,0,Transportation,Sell
GTY,Getty Realty Corporation,28.15,USD,0.5716327259735625,502833,1.1556350749458764,1551820110,USD,23.297194405362905,1.2083,USD,3.8058419243986266,6.57377634869596,Finance,Buy
SEI,"Solaris Energy Infrastructure, Inc.",22.95,USD,8.561967833491007,4977985,3.6662234485229157,1550153759.2620625,USD,46.42929395104188,0.4943,USD,-27.818341121495322,2.27057710501419,Technology services,Strong buy
LUNR,"Intuitive Machines, Inc.",8.62,USD,5.121951219512195,4828209,1.039668931028446,1549296573.0609756,USD,,-4.7199,USD,-301.69650869620955,0,Electronic technology,Buy
TRUP,"Trupanion, Inc.",36.44,USD,-0.4371584699453652,800144,1.5011139074748585,1548359783.8142076,USD,,-0.2304,USD,78.72968980797637,0,Finance,Buy
GPCR,Structure Therapeutics Inc.,27.33,USD,1.2222222222222159,657602,0.4204474158131097,1546740000,USD,,-2.3177,USD,7.572978146434845,0,Health technology,Strong buy
BKV,BKV Corporation,18.21,USD,0.44125758411473714,534798,1.8623214194926023,1542539419.6083841,USD,,-1.7015,USD,-221.78798940662804,0,Energy minerals,Strong buy
WERN,"Werner Enterprises, Inc.",24.9,USD,0.9732360097323537,2027778,1.6927811758153224,1541927437.2019463,USD,87.27655099894847,0.2853,USD,-78.21638543177826,2.27088402270884,Transportation,Neutral
CLBK,"Columbia Financial, Inc.",14.69,USD,9.057164068299917,269245,1.8139734807984733,1541434960.2605789,USD,,-0.1147,USD,-132.94083859850662,0,Finance,Buy
CSTM,Constellium SE,10.78,USD,6.627101879327399,3558510,1.52639781465572,1540655980.288823,USD,34.651237544198004,0.3111,USD,-65.94789842381788,0,Commercial services,Strong buy
DRH,Diamondrock Hospitality Company,7.4,USD,0.8174386920980995,3797609,1.3856441462201388,1539711592,USD,41.04270660011093,0.1803,USD,-50,2.31607629427793,Finance,Buy
IIPR,"Innovative Industrial Properties, Inc.",54.99,USD,1.252071441723439,236745,1.0145737436054791,1538701883,USD,9.957086207833125,5.5227,USD,-4.436676991226996,13.9937396427914,Finance,Neutral
MBC,"MasterBrand, Inc.",12.11,USD,-0.3292181069958924,791889,0.9709032713605058,1538558950.6633744,USD,12.57267441860465,0.9632,USD,-31.224562656194227,0,Consumer durables,Strong buy
SEMR,"SEMrush Holdings, Inc.",10.38,USD,0.9727626459144108,401969,0.8325211139080271,1536861318.7295723,USD,187.70343580470163,0.0553,USD,1282.5,0,Technology services,Strong buy
VSCO,Victorias Secret & Co.,19.19,USD,2.074468085106386,2264604,0.8248544833380855,1532109702.6239362,USD,9.760935910478128,1.966,USD,43.26313488304306,0,Retail trade,Neutral
KLG,WK Kellogg Co,17.76,USD,-0.9481316229782384,617419,0.9453814774017294,1530858043.475739,USD,21.669106881405565,0.8196,USD,-34.91622329865799,3.5973229224763,Consumer non-durables,Sell
OPRA,Opera Limited,17.18,USD,0.6444053895723458,848902,1.179973059036461,1527779550,USD,23.572996706915475,0.7288,USD,-23.259976834789935,4.56942003514939,Technology services,Strong buy
GOGL,Golden Ocean Group Limited,7.66,USD,-0.7772020725388551,1674613,0.5288983073143136,1527429157.9404144,USD,6.857040551427804,1.1171,USD,98.7015297047314,13.6010362694301,Transportation,Buy
SPNS,Sapiens International Corporation N.V.,27.32,USD,-0.25556772544724454,190569,1.3780578372253287,1526838983.259584,USD,21.255737960009334,1.2853,USD,14.707719767960736,2.15407082876962,Technology services,Neutral
ANIP,"ANI Pharmaceuticals, Inc.",70.69,USD,-0.18356396498163718,423542,1.1594709941991135,1525846391.9574978,USD,,-1.1301,USD,-221.92253749055993,0,Health technology,Strong buy
ARIS,"Aris Water Solutions, Inc.",25.37,USD,1.6426282051282055,389395,0.6386118820071498,1525216550.936298,USD,31.41406636948985,0.8076,USD,36.90456009493135,1.82291666666667,Utilities,Buy
PWP,Perella Weinberg Partners,17.25,USD,0.46592894583575006,1362412,1.7042635861097737,1524500744.3797317,USD,,-1.5899,USD,-20.101223749811147,1.63075131042516,Finance,Buy
NTCT,"NetScout Systems, Inc.",21.22,USD,0.9514747859181698,449139,1.090730398063812,1522634437.2026641,USD,,-5.8612,USD,-250.02687369363989,0,Technology services,Neutral
PRM,"Perimeter Solutions, SA",10.22,USD,0.8884501480750232,704350,0.8396388200067567,1520486380.787759,USD,,-0.1463,USD,-137.18861209964413,0,Process industries,Strong buy
ETV,Eaton Vance Corporation Eaton Vance Tax-Managed Buy-Write Opportunities Fund,13.1,USD,0.8468052347959925,233458,1.0937162544230863,1516647450,USD,4.484151434243855,2.9214,USD,29.87463323552948,9.0715935334873,Miscellaneous,
SHOO,"Steven Madden, Ltd.",20.89,USD,-0.5238095238095211,1438655,0.8436121544934557,1516115593.448095,USD,8.875764785859959,2.3536,USD,2.188259812434883,4,Consumer non-durables,Neutral
VERA,"Vera Therapeutics, Inc.",23.75,USD,1.6260162601625974,2456439,3.1617453422144997,1514578334.3495934,USD,,-2.7414,USD,-20.026269702276718,0,Health technology,Strong buy
KMT,Kennametal Inc.,19.53,USD,0.25667351129363813,883356,1.0475651968083364,1510847183.3424027,USD,16.059534577748543,1.2161,USD,-19.08848968729208,4.10677618069815,Producer manufacturing,Sell
BTU,Peabody Energy Corporation,12.41,USD,0.5672609400324172,4218891,1.0191453538839959,1508650387.0948136,USD,4.609784183351287,2.6921,USD,-45.876558102131085,2.43111831442464,Energy minerals,Strong buy
PACS,"PACS Group, Inc.",9.72,USD,0.9345794392523348,319320,0.4703093994276223,1508325520.0373828,USD,,,,,0,Health services,Strong buy
IMCR,Immunocore Holdings plc,30.15,USD,0.16611295681062177,105785,0.39402002859098867,1506952305,USD,,-1.0256,USD,10.050868268724788,0,Health technology,Buy
MNKD,MannKind Corporation,4.95,USD,-1.785714285714283,1481630,0.9501565873293003,1504085314.2857144,USD,54.09836065573771,0.0915,USD,,0,Health technology,Strong buy
RPD,"Rapid7, Inc.",23.41,USD,-0.8890770533446267,965838,1.1048141141599386,1503855367.2057576,USD,58.96725440806045,0.397,USD,,0,Technology services,Buy
DAC,Danaos Corporation,80.36,USD,-0.9368836291913276,63595,0.8157995335722771,1500265771.214497,USD,3.0999857267954343,25.9227,USD,-10.52282776402854,4.06804733727811,Transportation,Buy
SVV,"Savers Value Village, Inc.",9.51,USD,-0.8342022940563094,1073400,1.2744917260742794,1500082081.9801877,USD,54.686601495112136,0.1739,USD,-49.50638792102207,0,Retail trade,Buy
BDJ,Blackrock Enhanced Equity Dividend Trust,8.31,USD,0.7272727272727333,648130,1.230115928457294,1497226500,USD,9.26008468910185,0.8974,USD,11.492110821220031,8.24363636363636,Miscellaneous,
JAMF,Jamf Holding Corp.,11.57,USD,0,568066,0.8013887243035217,1497048962,USD,,-0.535,USD,39.342403628117914,0,Technology services,Buy
AAPI,Apple iSports Group Inc.,6.8,USD,-2.85714285714286,252,0.8278580814717478,1494067785.5407407,USD,,-0.0132,USD,77.20207253886011,0,Finance,
TNK,Teekay Tankers Ltd.,43.27,USD,1.6443504815597907,502201,0.9409610862214305,1487717027.6015978,USD,3.8228771855425094,11.3187,USD,-23.840827888762544,2.34907211651398,Transportation,Buy
GB,Global Blue Group Holding AG,7.44,USD,-0.13422818791946023,55673,0.41598796113370967,1487042601.8255033,USD,22.018348623853214,0.3379,USD,183.71116708648194,0,Technology services,Neutral
LZMH,LZ Technology Holdings Limited,9.78,USD,3.382663847780111,832613,1.137956403802295,1484603999.9999995,USD,,,,,0,Commercial services,
PHR,"Phreesia, Inc.",25.23,USD,1.0817307692307674,421166,1.0809116937806116,1482828846.7860577,USD,,-1.0197,USD,59.6446097831249,0,Technology services,Strong buy
SRCE,1st Source Corporation,60.06,USD,0.18348623853210913,102548,0.9585421276030932,1475248398.1431193,USD,10.446489137808081,5.7493,USD,15.193348026447612,2.36864053377815,Finance,Buy
KRP,Kimbell Royalty Partners,12.14,USD,1.1666666666666714,472737,1.0395577156764997,1474831729.1583335,USD,,-0.2132,USD,-124.36292995086275,14.3333333333333,Miscellaneous,Buy
CABO,"Cable One, Inc.",261.99,USD,-1.9755303625547098,117028,1.1795239290318225,1474355674.9348974,USD,137.2681546683433,1.9086,USD,-95.06695511254817,4.41501103752759,Consumer services,Neutral
KLC,"KinderCare Learning Companies, Inc.",12.46,USD,1.6313213703099598,481112,0.7924488149471456,1470358834.399674,USD,,-0.8178,USD,-191.1909009812667,0,Consumer services,Buy
OMCL,"Omnicell, Inc.",31.38,USD,0.3838771593090129,519411,0.9371072541101766,1469952336.6449134,USD,119.63400686237134,0.2623,USD,,0,Technology services,Buy
HI,Hillenbrand Inc,20.85,USD,3.064755313890267,2428996,4.461185601054377,1468964166.450816,USD,,-3.8116,USD,-424.91688688091386,4.42412259021256,Producer manufacturing,Strong buy
LKFN,Lakeland Financial Corporation,56.25,USD,1.0418537812107027,135004,0.42789189298835917,1463419090.8478534,USD,16.07372481783112,3.4995,USD,-3.109253004042314,3.52074726064308,Finance,Neutral
IBTA,"Ibotta, Inc.",49.49,USD,1.4139344262295181,351659,1.2078267505912754,1460922121.8159838,USD,24.42864899550817,2.0259,USD,60.73468740082514,0,Technology services,Buy
NHC,National HealthCare Corporation,94.37,USD,-0.12699756587997707,29019,0.6744103354272847,1459132787.5393167,USD,14.439378174918907,6.5356,USD,50.655817062769415,2.58228383955974,Health services,
UMH,"UMH Properties, Inc.",17.77,USD,0.5659309564233043,336415,0.9871204714493123,1458775172,USD,743.5146443514644,0.0239,USD,,4.86700622524052,Finance,Buy
EPC,Edgewell Personal Care Company,30.21,USD,-1.112929623567921,351386,0.9509332452904737,1456988030.2183304,USD,16.5226427477576,1.8284,USD,-10.76622742801366,1.96399345335516,Consumer non-durables,Buy
ATRC,"AtriCure, Inc.",29.29,USD,-2.0728853226345736,1371488,1.7979342780119696,1449676443.6161819,USD,,-0.8101,USD,-1.199250468457221,0,Health technology,Strong buy
VRE,"Veris Residential, Inc.",15.97,USD,2.8994845360824812,736487,1.1051286225862866,1448345265,USD,,-0.3423,USD,76.45318841576666,1.86855670103093,Finance,Buy
TIGR,UP Fintech Holding Limited,8.43,USD,2.1818181818181785,2371915,0.6175467352789494,1446443222,USD,23.653198653198654,0.3564,USD,77.31343283582089,0,Finance,Buy
DFIN,"Donnelley Financial Solutions, Inc.",50.68,USD,5.145228215767628,441913,1.2034474391615166,1445905773.972614,USD,16.54316957728089,3.0635,USD,13.383174802916454,0,Technology services,Strong buy
MCRI,"Monarch Casino & Resort, Inc.",78.19,USD,0,69376,0.733475497778196,1443888320,USD,15.423003333530582,5.0697,USD,19.757635886896754,1.53472311037217,Consumer services,Neutral
TUYA,Tuya Inc.,2.31,USD,-1.7021276595744694,1177277,0.7717143372746618,1442970339.1164997,USD,271.7647058823529,0.0085,USD,,2.58723404255319,Technology services,Strong buy
WKC,World Kinect Corporation,25.42,USD,1.3152650458350015,1049916,1.106701402302861,1439464818.0980473,USD,111.00436681222708,0.229,USD,-75.46078011144449,2.7102431247509,Distribution services,Neutral
UVV,Universal Corporation,58.22,USD,-0.08580744808650122,136914,0.48885984832255025,1438943743.701733,USD,11.609866991046323,5.0147,USD,-5.667795334838214,5.56032263600481,Distribution services,
SILA,"Sila Realty Trust, Inc.",25.54,USD,-0.8540372670807546,322863,1.146405151709259,1428928961,USD,33.90865639936272,0.7532,USD,79.54707985697259,3.10481366459627,Finance,Strong buy
DOLE,Dole plc,14.98,USD,-1.3824884792626668,478692,0.6638296385264484,1425167665.0414748,USD,11.387305207145573,1.3155,USD,-14.227032666101595,2.10664911125741,Distribution services,Buy
IREN,IREN Limited,6.37,USD,4.255319148936167,19117983,1.4793827082510234,1424061773.3404257,USD,,-0.256,USD,,0,Technology services,Strong buy
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,18.76,USD,1.0231556273559574,146759,1.1394128831550367,1419843630,USD,3.662131297948348,5.1227,USD,157.44798472208262,7.56919763058697,Miscellaneous,
GABC,"German American Bancorp, Inc.",37.9,USD,-0.026378264310203143,86070,0.7533683627301923,1418449247.984701,USD,15.24230846571486,2.4865,USD,-12.54879893081983,2.90160907412292,Finance,Buy
